主题,来源,标题,原文链接,之前日期,核验后日期,状态,依据,未核实原因,核验时间
finance,华尔街见闻,沙特能源设施遭袭推升油价，美股指涨跌互现，高通涨7%，日元一度升破153，黄金冲高回落,https://wallstreetcn.com/articles/3781291,,2026-09-09T07:31:48+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:02.648000+08:00
ai,Hacker News,Arm Mali G2-Ultra NX GPU: desktop-class mobile gameplay with AI-native graphics,https://news.ycombinator.com/item?id=49605511,2026-09-08T12:06:20+08:00,2026-09-08T12:06:20+08:00,有来源依据,源站接口时间,,2026-09-09T10:04:00.783000+08:00
finance,华尔街见闻,农产品涨价远未结束！高盛：霍尔木兹、厄尔尼诺之外，贸易壁垒才是真正风险放大器,https://wallstreetcn.com/articles/3781280,,2026-09-08T11:12:40+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:02.695000+08:00
finance,华尔街见闻,腾讯CFO：二季度预付500亿元锁定内存芯片，Harness付费用户毛利率已比肩Maas且消耗速度是免费两倍以上,https://wallstreetcn.com/articles/3781274,,2026-09-08T09:28:14+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:02.787000+08:00
ai,Hacker News,WeatherNext 3,https://news.ycombinator.com/item?id=49552299,2026-09-04T00:06:08+08:00,2026-09-04T00:06:08+08:00,有来源依据,源站接口时间,,2026-09-09T10:04:02.477000+08:00
finance,华尔街见闻,刚刚，DeepSeek新模型内测！网友实测：快得飞起！,https://wallstreetcn.com/articles/3781316,,2026-09-08T17:18:01+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:02.857000+08:00
finance,华尔街见闻,小米再次背水一战,https://wallstreetcn.com/articles/3781254,,2026-09-08T02:07:55+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:03.038000+08:00
health,百度热搜,仰卧、俯卧、侧卧哪种睡姿更健康,https://www.baidu.com/s?wd=%E4%BB%B0%E5%8D%A7%E3%80%81%E4%BF%AF%E5%8D%A7%E3%80%81%E4%BE%A7%E5%8D%A7%E5%93%AA%E7%A7%8D%E7%9D%A1%E5%A7%BF%E6%9B%B4%E5%81%A5%E5%BA%B7,,,未知,,非单篇内容链接,2026-09-09T10:04:03.082000+08:00
health,百度热搜,狄龙中国行上武当练剑,https://www.baidu.com/s?wd=%E7%8B%84%E9%BE%99%E4%B8%AD%E5%9B%BD%E8%A1%8C%E4%B8%8A%E6%AD%A6%E5%BD%93%E7%BB%83%E5%89%91,,,未知,,非单篇内容链接,2026-09-09T10:04:03.082000+08:00
health,百度热搜,地球升温之快史无前例,https://www.baidu.com/s?wd=%E5%9C%B0%E7%90%83%E5%8D%87%E6%B8%A9%E4%B9%8B%E5%BF%AB%E5%8F%B2%E6%97%A0%E5%89%8D%E4%BE%8B,,,未知,,非单篇内容链接,2026-09-09T10:04:03.082000+08:00
health,知乎,上海 10 月 1 日起生娃个人「不花钱」，产检超额费用全兜底，住院分娩政策内费用全报销，新政会带来哪些利好？,https://www.zhihu.com/question/2080743820598010604,,,未知,,原网页暂不可访问,2026-09-09T10:04:03.082000+08:00
health,知乎,网传长江武汉段三艘驳船，单次十秒倾倒大量黑色物质入江，相关部门已紧急巡查，倾倒物可能是什么？危害多大？,https://www.zhihu.com/question/2080294144782644902,,,未知,,原网页暂不可访问,2026-09-09T10:04:03.192000+08:00
health,今日头条,产妇生完女婴发现腹中还有一娃,https://www.toutiao.com/trending/7682617102566342707/,,,未知,,非单篇内容链接,2026-09-09T10:04:03.281000+08:00
health,百度热搜,女子公厕产下女婴后离开 警方回应,https://www.baidu.com/s?wd=%E5%A5%B3%E5%AD%90%E5%85%AC%E5%8E%95%E4%BA%A7%E4%B8%8B%E5%A5%B3%E5%A9%B4%E5%90%8E%E7%A6%BB%E5%BC%80+%E8%AD%A6%E6%96%B9%E5%9B%9E%E5%BA%94,,,未知,,非单篇内容链接,2026-09-09T10:04:03.281000+08:00
health,百度热搜,筋膜枪和按摩仪千万别乱用,https://www.baidu.com/s?wd=%E7%AD%8B%E8%86%9C%E6%9E%AA%E5%92%8C%E6%8C%89%E6%91%A9%E4%BB%AA%E5%8D%83%E4%B8%87%E5%88%AB%E4%B9%B1%E7%94%A8,,,未知,,非单篇内容链接,2026-09-09T10:04:03.281000+08:00
health,微博,打了21个耳洞的耳朵,https://s.weibo.com/weibo?q=%23%E6%89%93%E4%BA%8621%E4%B8%AA%E8%80%B3%E6%B4%9E%E7%9A%84%E8%80%B3%E6%9C%B5%23&t=31&band_rank=24&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:04:03.281000+08:00
health,今日头条,专家详解肠易激为何“难断根”,https://www.toutiao.com/trending/7683137101462569002/,,,未知,,非单篇内容链接,2026-09-09T10:04:03.282000+08:00
ai,IT之家,吉利银河战舰 700 将于 9 月 15 日开启预售，首发搭载 AI 新能源越野技术,https://www.ithome.com/0/999/939.htm,2026-09-08T00:00:00+08:00,2026-09-08T22:35:14+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:03.282000+08:00
ai,IT之家,谷歌 DeepMind 推出 AlphaGenome Atlas，覆盖人类基因组全部 90 亿种单核苷酸变异预测,https://www.ithome.com/0/999/937.htm,2026-09-08T00:00:00+08:00,2026-09-08T22:20:07+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:03.406000+08:00
finance,华尔街见闻,布油逼近100大关！胡塞武装深入内陆，打击沙特能源设施,https://wallstreetcn.com/articles/3781303,,2026-09-08T15:32:15+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:02.688000+08:00
finance,华尔街见闻,商品大佬Jeff Currie：美财政部大搞“金融压制”，市场重返“硬资产”时代，黄金1万美元并非空谈,https://wallstreetcn.com/articles/3781278,,2026-09-08T11:23:39+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:02.833000+08:00
ai,Hacker News,Mistral raises €3B,https://news.ycombinator.com/item?id=49605767,2026-09-08T13:06:23+08:00,2026-09-08T13:06:23+08:00,有来源依据,源站接口时间,,2026-09-09T10:04:01.249000+08:00
ai,Hacker News,Multi-Agents LLM Financial Trading Framework,https://news.ycombinator.com/item?id=49605822,2026-09-08T13:20:23+08:00,2026-09-08T13:20:23+08:00,有来源依据,源站接口时间,,2026-09-09T10:04:02.192000+08:00
ai,AIHOT,Meta 取消以 AI 使用量考核工程师，此前 tokenmaxxing 招致反噬,https://the-decoder.com/meta-drops-ai-usage-from-engineer-performance-reviews-after-tokenmaxxing-backfires,2026-09-08T00:00:00+08:00,2026-09-08T22:27:40+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:03.582000+08:00
ai,AIHOT,OpenAI Astra 通关 48 关《我不是机器人》游戏引出人机验证失效之辩,https://x.com/AYi_AInotes/status/2097332900265934869,2026-09-08T00:00:00+08:00,2026-09-08T22:35:04.641000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Runway 收编巴黎研究实验室 Kinetix 团队 加码机器人研究,https://x.com/runwayml/status/2097330512113098866,2026-09-08T00:00:00+08:00,2026-09-08T22:25:35.261000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Google 发布 AlphaGenome Atlas 基因组变异交互平台,https://x.com/GoogleAI/status/2097334571637346484,2026-09-08T00:00:00+08:00,2026-09-08T22:41:43.127000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Mistral AI 完成 30 亿欧元 D 轮融资，投后估值超 210 亿欧元,https://techcrunch.com/2026/09/08/mistral-raises-e3b-as-sovereign-ai-becomes-big-business,2026-09-08T00:00:00+08:00,2026-09-08T22:17:48+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:14.785000+08:00
ai,AIHOT,面壁智能回应本地运行2B模型愿景,https://x.com/OpenBMB/status/2097330090111881481,2026-09-08T00:00:00+08:00,2026-09-08T22:23:54.648000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,字节跳动拟推Seedance空间视频模型,https://x.com/thexpin/status/2097330053944377546,2026-09-08T00:00:00+08:00,2026-09-08T22:23:46.025000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Google DeepMind 发布 AlphaGenome Atlas，绘制人类基因组单碱基变异预测图谱,https://deepmind.google/blog/alphagenome-atlas-a-predictive-map-of-every-possible-dna-letter-change-in-the-human-genome,2026-09-08T00:00:00+08:00,2026-09-08T22:00:15.406000+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:19.100000+08:00
finance,华尔街见闻,美联储加息概率升至60%、油价逼近100美元，金价为何逆势反弹？,https://wallstreetcn.com/articles/3781297,,2026-09-08T14:03:55+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:22.359000+08:00
finance,财联社,AI推理芯片+1.6T光连接 高通官宣打入全球云计算“一哥”生态链,https://www.cls.cn/detail/2477472,,2026-09-08T21:43:12+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:22.544000+08:00
health,百度热搜,陈赫自曝确诊严重腰椎滑脱,https://www.baidu.com/s?wd=%E9%99%88%E8%B5%AB%E8%87%AA%E6%9B%9D%E7%A1%AE%E8%AF%8A%E4%B8%A5%E9%87%8D%E8%85%B0%E6%A4%8E%E6%BB%91%E8%84%B1,,,未知,,非单篇内容链接,2026-09-09T10:04:22.626000+08:00
health,今日头条,为何欧美患者排队到上海治癌症,https://www.toutiao.com/trending/7683112462081609226/,,,未知,,非单篇内容链接,2026-09-09T10:04:22.626000+08:00
health,虎扑,蒋劲夫现在这体脂什么水平？,https://bbs.hupu.com/642297967.html,,,未知,,未读取到明确发布时间,2026-09-09T10:04:22.626000+08:00
ai,AIHOT,Google DeepMind 发布 AlphaGenome Atlas 基因组预测图谱,https://www.theverge.com/ai-artificial-intelligence/991180/google-launches-alpha-genome-atlas,2026-09-08T00:00:00+08:00,2026-09-08T22:00:00+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:23.014000+08:00
ai,AIHOT,"发布仅 4 天的 Astra 模型通关""我不是机器人""全部 48 关",https://x.com/AYi_AInotes/status/2097329116995363134,2026-09-08T00:00:00+08:00,2026-09-08T22:20:02.639000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Premiere 推出 Generative Media 工具，可在时间线内直接生成视频和音频,https://www.theverge.com/tech/991133/adobe-is-trying-to-make-its-ai-generators-idiot-proof-in-premiere,2026-09-08T00:00:00+08:00,2026-09-08T21:00:00+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:24.287000+08:00
ai,AIHOT,Google DeepMind 发布 AlphaGenome Atlas，预测全部 90 亿种单碱基 DNA 突变的影响,https://x.com/sundarpichai/status/2097326390765109627,2026-09-08T00:00:00+08:00,2026-09-08T22:09:12.655000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,Hacker News,Google DeepMind Releases AlphaGenome Atlas,https://news.ycombinator.com/item?id=49611251,2026-09-08T22:55:45+08:00,2026-09-08T22:55:45+08:00,有来源依据,源站接口时间,,2026-09-09T10:04:24.373000+08:00
ai,Hacker News,I-have-ADHD: A skill to stop your coding agent from burying the answer,https://news.ycombinator.com/item?id=49610631,2026-09-08T22:13:26+08:00,2026-09-08T22:13:26+08:00,有来源依据,源站接口时间,,2026-09-09T10:04:25.784000+08:00
health,微博,重庆一小学被曝有学生开学后流鼻血,https://s.weibo.com/weibo?q=%23%E9%87%8D%E5%BA%86%E4%B8%80%E5%B0%8F%E5%AD%A6%E8%A2%AB%E6%9B%9D%E6%9C%89%E5%AD%A6%E7%94%9F%E5%BC%80%E5%AD%A6%E5%90%8E%E6%B5%81%E9%BC%BB%E8%A1%80%23&t=31&band_rank=19&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:04:27.697000+08:00
health,微博,中国百万粉丝博主在伦敦直播被打伤,https://s.weibo.com/weibo?q=%23%E4%B8%AD%E5%9B%BD%E7%99%BE%E4%B8%87%E7%B2%89%E4%B8%9D%E5%8D%9A%E4%B8%BB%E5%9C%A8%E4%BC%A6%E6%95%A6%E7%9B%B4%E6%92%AD%E8%A2%AB%E6%89%93%E4%BC%A4%23&t=31&band_rank=28&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:04:27.697000+08:00
health,微博,顿顿吃粗粮血糖反而更高,https://s.weibo.com/weibo?q=%23%E9%A1%BF%E9%A1%BF%E5%90%83%E7%B2%97%E7%B2%AE%E8%A1%80%E7%B3%96%E5%8F%8D%E8%80%8C%E6%9B%B4%E9%AB%98%23&t=31&band_rank=30&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:04:27.697000+08:00
ai,Hacker News,AlphaGenome Atlas predictive map of every DNA letter change in the human genome,https://news.ycombinator.com/item?id=49610641,2026-09-08T22:14:15+08:00,2026-09-08T22:14:15+08:00,有来源依据,源站接口时间,,2026-09-09T10:04:26.399000+08:00
finance,华尔街见闻,别只盯CPI！高盛：未来一周两大AI催化剂更重要，或撬动美股“右尾”行情,https://wallstreetcn.com/articles/3781311,,2026-09-08T16:56:26+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:27.838000+08:00
health,百度热搜,卤米松原研药从30元涨到800元,https://www.baidu.com/s?wd=%E5%8D%A4%E7%B1%B3%E6%9D%BE%E5%8E%9F%E7%A0%94%E8%8D%AF%E4%BB%8E30%E5%85%83%E6%B6%A8%E5%88%B0800%E5%85%83,,,未知,,非单篇内容链接,2026-09-09T10:04:27.988000+08:00
health,微博,医生眼里让大脑休息最好的方法,https://s.weibo.com/weibo?q=%E5%8C%BB%E7%94%9F%E7%9C%BC%E9%87%8C%E8%AE%A9%E5%A4%A7%E8%84%91%E4%BC%91%E6%81%AF%E6%9C%80%E5%A5%BD%E7%9A%84%E6%96%B9%E6%B3%95&t=31&band_rank=5&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:04:27.988000+08:00
ai,IT之家,消息称 WhatsApp 将支持第三方 AI 智能体，顺应时代潮流,https://www.ithome.com/0/999/948.htm,2026-09-08T00:00:00+08:00,2026-09-08T23:36:33+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:27.988000+08:00
ai,Hacker News,"Benchmarking Qwen3.8 27B quantizations: 4-bit holds up, 1-bit collapses",https://news.ycombinator.com/item?id=49611128,2026-09-08T22:49:19+08:00,2026-09-08T22:49:19+08:00,有来源依据,源站接口时间,,2026-09-09T10:04:27.697000+08:00
ai,IT之家,达芬奇 DaVinci Resolve 21.1 发布，接入 Claude Code、ChatGPT Codex 等 AI 助手,https://www.ithome.com/0/999/945.htm,2026-09-08T00:00:00+08:00,2026-09-08T23:12:48+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:28.090000+08:00
health,微博,打了21个耳洞的耳朵,https://s.weibo.com/weibo?q=%23%E6%89%93%E4%BA%8621%E4%B8%AA%E8%80%B3%E6%B4%9E%E7%9A%84%E8%80%B3%E6%9C%B5%23&t=31&band_rank=26&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:04:28.206000+08:00
ai,AIHOT,METR长时程指标是否已趋饱和,https://x.com/emollick/status/2097325310349914202,2026-09-08T00:00:00+08:00,2026-09-08T22:04:55.064000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
finance,财联社,超级厄尔尼诺预期升温 糖业股掀涨停潮 业内：国内糖市强预期先行，现实待跟进,https://www.cls.cn/detail/2477535,,2026-09-08T23:47:19+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:28.198000+08:00
ai,AIHOT,AlphaGenome Atlas 发布：AI 绘制 90 亿 DNA 变异图谱,https://x.com/GoogleDeepMind/status/2097325048109384166,2026-09-08T00:00:00+08:00,2026-09-08T22:03:52.541000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Mistral 完成 €3B D 轮融资，Hugging Face CEO 公开祝贺,https://x.com/ClementDelangue/status/2097324015819825202,2026-09-08T00:00:00+08:00,2026-09-08T21:59:46.424000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Mistral 完成 30 亿欧元 D 轮融资，Thomas Wolf 称利好开源,https://x.com/Thom_Wolf/status/2097356014873931777,2026-09-08T00:00:00+08:00,2026-09-09T00:06:55.593000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,小型本地模型演奏4′33′′引热议,https://x.com/emollick/status/2097350832815583491,2026-09-08T00:00:00+08:00,2026-09-08T23:46:20.094000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,GPT-6 Astra 构建人体解剖 4K 结构演示,https://x.com/omarsar0/status/2097353640792985816,2026-09-08T00:00:00+08:00,2026-09-08T23:57:29.568000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,XPENG 投产通用人形机器人产线，IRON 机器人自主下线,https://x.com/kimmonismus/status/2097351624133845319,2026-09-08T00:00:00+08:00,2026-09-08T23:49:28.759000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,AI 让新手从 PS 转向 Blender 是好是坏,https://x.com/ZHO_ZHO_ZHO/status/2097350507895640304,2026-09-08T00:00:00+08:00,2026-09-08T23:45:02.627000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
health,百度热搜,吃药能用茶水和牛奶送服吗,https://www.baidu.com/s?wd=%E5%90%83%E8%8D%AF%E8%83%BD%E7%94%A8%E8%8C%B6%E6%B0%B4%E5%92%8C%E7%89%9B%E5%A5%B6%E9%80%81%E6%9C%8D%E5%90%97,,,未知,,非单篇内容链接,2026-09-09T10:04:45.788000+08:00
ai,AIHOT,巴塔哥尼亚何以成为AI数据中心选址热土：尚无阻力但挑战犹存,https://the-decoder.com/patagonia-has-what-ai-data-centers-want-including-no-resistance-so-far,2026-09-08T00:00:00+08:00,2026-09-08T23:16:47+08:00,有来源依据,原文发布时间,,2026-09-09T10:04:40.213000+08:00
ai,AIHOT,面壁智能祝贺 OpenMAIC 获联合国教科文组织认可,https://x.com/OpenBMB/status/2097343809436745782,2026-09-08T00:00:00+08:00,2026-09-08T23:18:25.590000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Antioch 获 3200 万美元 A 轮，打造物理 AI 仿真测试基建,https://x.com/rohanpaul_ai/status/2097348553513509161,2026-09-08T00:00:00+08:00,2026-09-08T23:37:16.666000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Google DeepMind 发布 AlphaGenome Atlas，预测 90 亿种单碱基 DNA 变异影响,https://x.com/demishassabis/status/2097341636472688674,2026-09-08T00:00:00+08:00,2026-09-08T23:09:47.515000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
ai,AIHOT,Google DeepMind 发布 AlphaGenome Atlas 基因组变异预测数据库,https://x.com/kimmonismus/status/2097340631068631446,2026-09-08T00:00:00+08:00,2026-09-08T23:05:47.808000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.159000+08:00
